Alive server list: LCC,MIT,CAMBRI,OXFORD,NKFUST,HKSYU,USTL,
Failed server list: BL,
1000000000318865,,1910-4502,
1000000000318868,,1910-4480,
1000000000318926,,1910-8729,
1000000000318928,,1910-8982,
1000000000319006,,1492-9767,
1000000000319027,,1718-5181,1929-7815
1000000000319055,,1718-7397,
1000000000319185,,0331-5428,
1000000000319228,,1935-8342,
1000000000319321,,1935-9519,
1000000000319322,,1935-9500,
1000000000319369,,1935-9357,
1000000000319416,,1136-7369,
1000000000319499,,1935-9950,
1000000000319511,,1935-9942,
1000000000319532,,1935-9578,
1000000000319538,,1020-4237,
1000000000319555,,1347-9296,
1000000000319556,,1348-5822,
1000000000319609,,1562-7705,
1000000000319949,,1451-4737,
1000000000320067,,1936-3109,
1000000000320074,,1936-3230,
1000000000320091,,1021-0776,
1000000000320137,,1936-3095,
1000000000320217,,1911-5814,
1000000000320248,,1912-9262,
1000000000320273,,1715-6688,
1000000000320296,,1912-6867,
1000000000320357,,1936-2854,
1000000000320373,,1936-4296,
1000000000320379,,1936-3893,
1000000000320392,,1936-4512,
1000000000320443,,0213-6678,
1000000000320459,,1933-9747,
1000000000320472,,1936-3915,
1000000000320487,,1936-4679,
1000000000320494,,1936-3680,
1000000000320520,,1405-7867,
1000000000320535,,0973-4929,2320-8031
1000000000320559,,0018-3407,
1000000000320563,,1936-5454,
1000000000320585,,1936-5128,
1000000000320596,,1936-5926,
1000000000320631,,1936-5659,
1000000000320633,,1936-5322,
1000000000320696,,1936-5780,
1000000000320747,,1718-8296,
1000000000320887,,1936-6124,
1000000000320890,,1936-6523,
1000000000320918,,1936-6922,
1000000000320919,,1394-035X,
1000000000320923,,1936-6981,
1000000000320927,,1936-6809,
1000000000320931,,1936-6310,
1000000000320932,,1936-6477,
1000000000320958,,1936-6256,
1000000000321134,,1881-3461,
1000000000321136,,1795-097X,2242-4261
1000000000321228,,1712-5243,
1000000000321229,,1911-8163,
1000000000321307,,1661-3066,
1000000000321347,,1936-797X,
1000000000321485,,1936-9522,
1000000000321507,,1936-928X,1936-9298
1000000000321544,,1936-9662,
1000000000321545,,1937-0083,
1000000000321546,,1937-0075,
1000000000321622,,1911-1452,
1000000000321669,,1937-0555,
1000000000321875,,1937-1802,
1000000000321980,,1911-3706,
1000000000322125,,1794-1113,
1000000000322195,,1938-484X,
1000000000322280,,1934-0915,
1000000000322300,,1934-1210,
1000000000322302,,1937-4542,
1000000000322303,,1934-1237,
1000000000322304,,1934-1199,
1000000000322310,,1934-1180,
1000000000322329,,1937-4461,
1000000000322330,,1937-450X,
1000000000322331,,1937-4453,
1000000000322352,,1738-1339,
1000000000322370,,1938-5765,
1000000000322405,,1938-6435,
1000000000322419,,1938-5811,
1000000000322420,,1938-5935,
1000000000322421,,1938-5889,
1000000000322434,,0308-0374,
1000000000322452,,1934-1229,
1000000000322467,,1934-1261,
1000000000322530,,1938-6974,
1000000000322632,,1911-088X,
1000000000322661,,1913-0473,
1000000000322724,,1937-4704,
1000000000322743,,1937-4755,
1000000000322746,,1551-8507,
1000000000322750,,1937-4682,
1000000000322752,,1937-4712,
1000000000322753,,1937-4739,
1000000000322754,,1937-4720,
1000000000322958,,1938-8853,
1000000000322959,,1938-8861,
1000000000323095,,1938-9884,
1000000000323192,,1023-8654,
1000000000323197,,1938-9876,
1000000000323292,,1939-0378,
1000000000323295,,1939-0319,1939-0327
1000000000323410,,1939-1684,
1000000000323411,,1939-1692,
1000000000323412,,1939-1706,
1000000000323413,,1939-1714,
1000000000323414,,1939-1722,
1000000000323415,,1939-1730,
1000000000323416,,1939-1749,
1000000000323417,,1939-1757,
1000000000323418,,1939-1765,
1000000000323419,,1939-1773,
1000000000323420,,1939-1781,
1000000000323427,,1939-0335,
1000000000323448,,1934-1326,
1000000000323457,,1939-2044,
1000000000323473,,1939-2060,
1000000000323476,,1939-2028,
1000000000323502,,1937-3236,
1000000000323503,,1937-3244,
1000000000323565,,1939-263X,
1000000000323581,,1614-6387,
1000000000323669,,1914-4385,1921-6513
1000000000323721,,1937-5069,
1000000000323722,,1939-280X,
1000000000323738,,1939-2796,
1000000000323742,,1939-2745,
1000000000323743,,1939-2788,
1000000000323813,,1939-067X,
1000000000323880,,1939-425X,
1000000000323923,,1939-4039,1937-5166
1000000000323974,,1939-3717,
1000000000323975,,1939-3709,
1000000000323976,,1939-3695,
1000000000323977,,1939-4357,
1000000000323983,,1939-4284,
1000000000324106,,1914-539X,
1000000000324137,,1546-8992,
1000000000324157,,1341-8750,
1000000000324253,,1939-5574,
1000000000324257,,1557-4555,1557-4563
1000000000324316,,1937-5719,
1000000000324366,,1939-5558,
1000000000324367,,1939-5566,
1000000000324506,,1881-4956,
1000000000324563,,0818-6839,
1000000000324571,,1939-6813,
1000000000324986,,1939-8689,
1000000000325014,,0388-2357,2186-2672
1000000000325181,,1937-4119,
1000000000325186,,1407-981X,
1000000000325189,,1018-8258,2297-2765
1000000000325233,,1913-6692,
1000000000325250,,1712-0519,
1000000000325269,,1940-0918,
1000000000325285,,1940-0497,
1000000000325286,,1940-0381,
1000000000325290,,1940-039X,
1000000000325383,,1896-2556,
1000000000325386,,1940-0403,
1000000000325387,,1940-0470,1940-0489
1000000000325390,,1940-042X,
1000000000325391,,1940-0411,
1000000000325392,,1940-0438,
1000000000325393,,1940-0446,
1000000000325394,,1940-090X,
1000000000325440,,1811-5713,
1000000000325544,,1993-9167,
1000000000325563,,1607-5994,
1000000000325629,,1911-9372,1929-5561
1000000000325829,,1881-9060,
1000000000325835,,1870-199X,
1000000000325856,,0103-3123,
1000000000325996,,1881-8110,
1000000000326007,,1846-5226,
1000000000326012,,1303-9695,
1000000000326029,,1976-2283,2005-1212
1000000000326046,,1913-2476,
1000000000326095,,1023-3601,
1000000000326118,,1940-4816,
1000000000326119,,1940-4824,
1000000000326228,,1940-4786,
1000000000326230,,1940-476X,
1000000000326234,,1940-4700,
1000000000326238,,1940-4735,
1000000000326239,,1940-4751,
1000000000326253,,1825-859X,2039-6821
1000000000326344,,1940-5499,
1000000000326367,,1934-6212,
1000000000326403,,1718-9802,
1000000000326437,,1911-852X,1911-8538
1000000000326479,,1934-1806,
1000000000326637,,1551-1383,
1000000000326696,,1940-6223,
1000000000326710,,1745-3585,
1000000000326844,,1915-0598,
1000000000326880,,0943-7258,
1000000000326913,,1390-2776,
1000000000327262,,1958-3370,1760-8023
1000000000327263,,1609-0144,1680-8959
1000000000327287,,1705-9917,
1000000000327292,,1479-9200,
1000000000327299,,1819-334X,2152-3479
1000000000327300,,1819-4311,2152-0941
1000000000327317,,0725-1319,
1000000000327377,,0065-1621,
1000000000327503,,0212-6699,
1000000000327627,,0282-9223,
1000000000327684,,0301-7273,
1000000000327714,,0331-3026,
1000000000327918,,0367-8105,
1000000000327931,,0368-5543,1884-4634
1000000000327943,,0369-4593,
1000000000327968,,0370-839X,
1000000000327981,,0371-6007,
1000000000328023,,0376-0510,
1000000000328034,,0388-7650,
1000000000328059,,0424-995X,
1000000000328060,,0424-9968,
1000000000328088,,0453-0551,
1000000000328292,,0862-660X,
1000000000328355,,0907-9238,
1000000000328373,,0909-1912,
1000000000328418,,0972-6802,
1000000000328467,,1026-5007,
1000000000328537,,1120-0960,
1000000000328569,,1336-300X,
1000000000328612,,1422-2876,
1000000000328643,,1604-6048,1604-6056
1000000000328678,,1752-5144,
1000000000328683,,1887-3960,
1000000000328690,,1423-3584,
1000000000328703,,1720-433X,1972-4799
1000000000328734,,1834-4941,
1000000000328735,,1753-6162,
1000000000328736,,1753-8041,
1000000000328752,,1661-5085,1661-5093
1000000000328753,,1661-5107,1661-5115
1000000000328754,,1424-2176,
1000000000328755,,1661-5123,1661-5131
1000000000328778,,1970-4097,
1000000000328782,,1471-5678,1752-9050
1000000000328804,,1488-3333,
1000000000328812,,1577-0788,
1000000000328813,,0214-0071,2172-2862
1000000000328814,,1136-0003,
1000000000328815,,1716-6713,
1000000000328823,,1504-4270,
1000000000328826,,1697-8897,
1000000000328850,,0390-5276,1970-6812
1000000000328859,,1139-0921,
1000000000328864,,1135-3074,2171-9713
1000000000328875,,1835-2340,
1000000000328887,,1937-8203,
1000000000328888,,1937-819X,
1000000000328904,,1565-8996,
1000000000328912,,1916-0348,2369-8659
1000000000328947,,1239-6826,
1000000000328967,,1388-1302,
1000000000328990,,1865-5521,
1000000000328998,,1575-3964,1575-3999
1000000000329013,,1310-0513,1313-0463
1000000000329028,,1988-2459,
1000000000329035,,0915-8588,2187-4697
1000000000329036,,0916-6920,2424-0664
1000000000329043,,1342-9132,1884-7439
1000000000329045,,1344-0411,2185-4726
1000000000329067,,0286-1631,1884-9253
1000000000329083,,0388-7014,1883-6410
1000000000329086,,0546-1448,1883-8383
1000000000329088,,0586-4488,2186-3016
1000000000329093,,0912-2664,1884-5452
1000000000329094,,0912-8204,1884-7056
1000000000329099,,0915-7328,1884-779X
1000000000329102,,0916-7048,1884-5045
1000000000329103,,0916-8443,2189-7824
1000000000329104,,0917-2688,1882-1464
1000000000329105,,0917-5059,
1000000000329106,,0917-5261,1884-6661
1000000000329109,,0918-0729,1882-6873
1000000000329110,,0918-3876,2185-3754
1000000000329116,,0919-9241,1348-0294
1000000000329119,,1340-4903,1884-1791
1000000000329124,,1340-8844,2188-0549
1000000000329136,,1342-3215,2432-0986
1000000000329148,,1343-4594,1883-2237
1000000000329156,,1344-1817,2187-2244
1000000000329163,,1345-0565,1884-6122
1000000000329164,,1345-0581,2187-9001
1000000000329173,,1345-6903,1884-6793
1000000000329174,,1345-6962,1883-0722
1000000000329180,,1345-9074,1882-1863
1000000000329184,,1345-9961,1884-3883
1000000000329185,,1346-1052,2189-6674
1000000000329194,,1346-6267,
1000000000329196,,1346-8464,1883-4604
1000000000329202,,1347-5541,2185-2162
1000000000329205,,1347-8451,1884-7048
1000000000329231,,1881-3011,1883-0625
1000000000329289,,1934-7189,
1000000000329302,,1560-9111,1609-8617
1000000000329309,,1378-9767,
1000000000329504,,2189-261X,
1000000000329725,,,2433-0639
1000000000329726,,,2433-0655
1000000000329727,,,2433-0647
1000000000329940,,,1883-7190
1000000000329988,,,2433-0949
1000000000330102,,1953-8030,
1000000000330108,,1952-4412,
1000000000330121,,1782-2572,
1000000000330124,,1021-8483,
1000000000330137,,1670-5548,1670-7524
1000000000330155,,1882-2134,1882-2142
1000000000330208,,1447-7246,
1000000000330238,,0104-5873,
1000000000330239,,0110-3873,
1000000000330463,,1038-3425,
1000000000330464,,1039-2991,
1000000000330511,,1299-2798,
1000000000330513,,1322-6681,
1000000000330582,,1472-5053,
1000000000330600,,1551-8809,
1000000000330611,,1563-5449,
1000000000330642,,1617-9757,
1000000000330679,,1725-2512,
1000000000330710,,1814-814X,
1000000000330722,,2222-4200,
1000000000330771,,1605-0983,
1000000000330778,,1881-641X,1881-6428
1000000000330779,,,1882-3130
1000000000330780,,1881-5111,1882-3319
1000000000330781,,,1881-6894
1000000000330783,,0918-4783,1882-2363
1000000000330795,,1752-7732,
1000000000330799,,1870-6800,
1000000000330806,,0973-3760,
1000000000330807,,0972-9119,
1000000000330810,,0973-3752,
1000000000330812,,0972-9305,
1000000000330813,,0972-6845,
1000000000330814,,0972-9291,
1000000000330815,,0972-6888,
1000000000330828,,0972-6942,
1000000000330835,,1712-2333,
1000000000330845,,1517-3852,2175-6783
1000000000330860,,1752-9816,1752-9824
1000000000330863,,1881-8978,1882-3084
1000000000332022,,1662-5048,
1000000000332035,,1027-7595,1735-854X
1000000000332038,,1690-8686,
1000000000332047,,1597-6343,
1000000000332059,,1874-6659,
1000000000332100,,1736-3705,
1000000000332101,,1738-9445,
1000000000332102,,1558-0172,1558-0180
1000000000332128,,1751-9004,
1000000000332131,,0768-8067,1777-5442
1000000000332132,,1957-7796,
1000000000365467,,1765-2812,
1000000000365471,,1830-8147,
1000000000365483,,1420-3367,
1000000000365484,,1420-3375,
1000000000365485,,1423-193X,
1000000000365495,,1824-3576,
1000000000365497,,0751-6134,
1000000000365498,,1875-9645,1875-9653
1000000000365500,,1571-4667,
1000000000365503,,0770-8157,
1000000000365508,,1016-3115,
1000000000365528,,1756-5049,
1000000000365530,,1745-638X,
1000000000365549,,0973-2659,
1000000000365550,,0972-9313,
1000000000365553,,1819-3579,2151-7908
1000000000365554,,1937-8254,
1000000000365555,,1472-5223,
1000000000365556,,1406-1287,
1000000000365564,,0223-5242,
1000000000365565,,1164-7590,
1000000000365567,,1954-491X,
1000000000365568,,1293-2574,
1000000000365569,,1288-6742,
1000000000365592,,1865-1089,1865-1097
1000000000365593,,1865-5041,1865-5076
1000000000365599,,1812-0970,
1000000000365605,,1865-9659,1865-9667
1000000000365612,,1960-6206,1960-6214
1000000000365615,,1569-1829,1875-0931
1000000000365622,,1784-682X,1784-6838
1000000000365625,,1362-9433,1362-9441
1000000000365629,,1841-3323,2344-5637
1000000000365636,,1911-4745,
1000000000365667,,1980-6620,
1000000000365688,,1654-6792,
1000000000365689,,0280-9567,
1000000000365695,,1609-8994,
1000000000365699,,1240-3474,
1000000000365705,,1874-2033,
1000000000365710,,1882-5079,
1000000000365719,,1504-4246,
1000000000365726,,1620-5340,2102-5150
1000000000365729,,2024-5696,
1000000000366329,,1262-3490,1969-6949
1000000000366330,,1295-9278,2104-3787
1000000000366331,,1627-9506,2104-3779
1000000000366332,,1951-9745,2101-0242
1000000000366369,,1913-9616,
1000000000366371,,1659-0651,
1000000000366382,,1610-6490,
1000000000366397,,1890-596X,
1000000000366401,,1562-9996,1563-0005
1000000000366409,,1447-2252,
1000000000366420,,0288-7045,1884-6203
1000000000366440,,0910-4720,1884-0566
1000000000366441,,1345-2843,1882-5133
1000000000366443,,0911-5889,1884-6211
1000000000366447,,1348-9844,2187-4999
1000000000366456,,1882-2614,2189-9681
1000000000366464,,0288-6073,
1000000000366478,,1783-7677,1783-8738
1000000000366482,,1865-6544,1865-7516
1000000000366487,,1995-0772,1998-1090
1000000000366493,,1835-2693,
1000000000366499,,1690-7515,
1000000000366500,,1916-4645,
1000000000366506,,1980-0908,
1000000000366515,,0104-7809,1980-3990
1000000000366529,,1337-7027,
1000000000366531,,1751-0171,
1000000000366532,,1666-7948,
1000000000366536,,1317-5823,
1000000000366554,,1323-4919,
1000000000366556,,1913-7176,2368-2639
1000000000366587,,1662-3339,
1000000000366588,,1569-3368,
1000000000366590,,1377-7297,
1000000000366624,,1025-8523,
1000000000366628,,,1882-3416
1000000000366629,,1341-8521,1881-1124
1000000000366630,,,1882-1782
1000000000366631,,,1881-736X
1000000000366637,,1995-6924,1996-1553
1000000000366647,,1822-1041,
1000000000366648,,1303-2860,
1000000000366649,,0973-3086,
1000000000366650,,1551-9325,
1000000000366655,,1819-1886,2152-3509
1000000000366657,,1644-2296,
1000000000366658,,1819-3439,2151-8262
1000000000374920,,1996-384X,
1000000000374925,,1872-1427,1872-1435
1000000000374950,,1646-5806,
1000000000374953,,1565-7396,
1000000000374957,,0394-2309,1971-0143
1000000000374958,,1973-5219,1973-5227
1000000000374965,,1727-2688,
1000000000374966,,1705-8546,1920-3136
1000000000374969,,1341-3589,
1000000000374971,,1881-2449,
1000000000374975,,1880-2133,2424-1776
1000000000374976,,0910-8173,2186-5221
1000000000374982,,,1881-5286
1000000000375711,,1874-0855,
1000000000375847,,1551-1081,
1000000000377602,,1753-5174,
1000000000377639,,1560-389X,1729-6196
1000000000377665,,1755-6678,1755-6686
1000000000377832,,1397-2553,
1000000000377900,,1706-709X,
1000000000377914,,0767-7421,
1000000000377948,,1654-1030,
1000000000377956,,1956-7413,1958-5039
1000000000377957,,1177-0651,
1000000000378056,,1598-0170,
1000000000378122,,1617-0679,1617-0687
1000000000378197,,1514-9838,
1000000000378199,,1806-3365,
1000000000378201,,1012-7089,
1000000000378209,,1755-9294,
1000000000378220,,1353-4823,
1000000000378323,,1660-7716,1660-7724
1000000000378346,,1301-9058,
1000000000378348,,1345-8353,
1000000000378349,,1822-7864,
1000000000378355,,1822-5152,
1000000000378360,,1816-4951,
1000000000378364,,1819-3455,2151-7924
1000000000378365,,1819-3471,2151-6081
1000000000378366,,1990-2670,
1000000000378370,,1576-3080,
1000000000378388,,1476-3036,
1000000000378390,,1811-4598,
1000000000378413,,0807-0768,0807-0776
1000000000378419,,1486-5459,
1000000000378420,,1012-2257,
1000000000378514,,1305-2314,1305-2322
1000000000378539,,0105-1474,1901-4406
1000000000378552,,0014-0147,
1000000000378678,,0804-4147,1503-836X
1000000000378679,,0806-4725,
1000000000378692,,1303-3123,
1000000000378694,,0725-9409,
1000000000378785,,1726-5363,
1000000000378805,,1679-5377,
1000000000378830,,1626-3162,
1000000000378845,,0258-8099,
1000000000378848,,1331-5595,1848-8870
1000000000378872,,1011-2219,
1000000000378878,,1405-8928,
1000000000378947,,0354-950X,
1000000000378948,,0397-9164,
1000000000378950,,1100-1704,1651-2499
1000000000378963,,1641-9227,2451-0696
1000000000378971,,1300-0578,
1000000000378972,,1015-3918,
1000000000378990,,1666-0390,
1000000000378991,,1407-8619,
1000000000378993,,1018-4287,
1000000000378999,,0860-7796,2353-9461
1000000000379040,,0971-9032,
1000000000379047,,1211-9326,1212-6853
1000000000379087,,1606-5727,
1000000000379107,,1695-3827,
1000000000379109,,1231-6407,
1000000000379110,,1593-6104,
1000000000379122,,1814-7453,
1000000000379133,,1331-2820,
1000000000379138,,1606-7754,
1000000000379166,,1517-5693,1518-0557
1000000000379178,,1607-9264,
1000000000379180,,1023-2796,
1000000000379187,,1023-4535,
1000000000379189,,1015-5856,
1000000000379195,,0288-5867,2187-2740
1000000000379203,,0211-5891,1697-3070
1000000000379205,,1403-7785,
1000000000379209,,1774-640X,1952-4102
1000000000379222,,1022-4742,
1000000000379225,,0872-0754,2183-9417
1000000000379237,,1175-9003,
1000000000379257,,1734-1531,2451-0742
1000000000379263,,1519-1397,2316-9079
1000000000379273,,1733-134X,1899-0967
1000000000379299,,0353-5320,1848-4069
1000000000379304,,1644-6313,2451-0645
1000000000379322,,1132-0249,1695-3703
1000000000379323,,1698-031X,1698-0409
1000000000379328,,0873-7215,
1000000000379331,,1760-2882,
1000000000379334,,0394-977X,
1000000000379345,,1731-6677,1731-9544
1000000000379346,,1641-6007,1644-3306
1000000000379367,,1598-9992,2233-6869
1000000000379379,,1301-1375,
1000000000379384,,1505-6740,1644-3292
1000000000379385,,1304-7310,
1000000000379387,,1353-4882,
1000000000379407,,1790-0832,2224-3402
1000000000379408,,1561-4921,1753-8086
1000000000380022,,2039-1382,2039-1374
1000000000380186,,1616-9492,1616-9484
1000000000380265,,1590-2595,
1000000000383457,,0218-1479,
1000000000383482,,1479-4195,
1000000000385055,,1832-5580,
1000000000385223,,0113-4124,
1000000000385459,,1449-6747,1449-955X
1000000000385474,,1448-563X,
1000000000387856,,1865-7257,1865-7265
1000000000388943,,1866-6175,
1000000000389180,,1654-6970,
1000000000389194,,1376-1137,
